route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,exceptional
254,72,VJ3f4c3426f7e8b7b57d7dc053b526944efef92dcb,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,72,VJe043c6252c474c86a3af49a15e500e926731099f,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,72,VJ3c89cd5ae4bc70c3106c7504ff772703b1926d95,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,73,VJ075bd3ab92c4e83cb30ca955c7a97bb085cd572a,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ5d1f7994c22dc9cdea989902646a943938b6897b,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ474b973e1e979da435f4fb54a29b69cc9ed6997c,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ257469b9a33d8986dfddbda94a5f38f676af1c26,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ6a5eeb490061fccd409a9915d43d61c4d78e3aa5,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ180cc4e414eeb609f05799299ace00b1aa14b490,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ1d82e6f83cfffd96eede23008b390b9023866609,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJc0f5fd0b021112de36e916b229ae1a8b6fa41087,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJa38c1f80479eb02ecc7ba94f1e44078d5e1ce398,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJc3526d2a1fc9b7273e348d8e10445b63043c7653,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJcfce2c8a84ca931450c63947d16d7c0433ab7b4b,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ745bfff5043e523173ee5f3213b4f33f72b62aeb,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ7be9e63f1e2767b123f9c0f52e6edaafe23d25d2,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ36958650bf52226a29c3299e655fb324b2743946,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ97acf49dc7b283fe3bab3711d500cfcbdc0727c8,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ391b0f6fd1cad622a99edc8660c5947af790b6d5,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJfb97e71c4d300487043653248674c1e1d4441da4,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJc88c0808fb7762e084f49b9e9b4c060ba8e4aceb,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ3b55cf876f81e4fc33b959f6f4f931242cb64c30,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ8a3f0fbfb0cfb04cc8cd2867f30848bd7768ca27,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ4d8cbdd0824b489b47b39c36075a7bbf5f99ad2f,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ185bb9b8568331b06429bd65d6c8195887d9a53f,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ9e1cf505a6c1ab466346f090754bf0917938bdf2,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJa3bb3eba6a856013f458bcd95e03b4511c24191b,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ528a24dae6c9e5f24fecf64768f97af93a9909e9,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJffd05255a82a6ecadffa28cf99c8733a41a2bcc3,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ77efb96197918683951767ea9d103ae1784250fa,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ14d9dc215a2e872d03b7bce21031497b723cdfae,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,58,VJ6b143733e6d93c1382a0ee3b627971ca8421a7f9,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ17cc234310ebfd92d56d345a7c32bae19c9ec68d,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ74f090f5067daeff50549442b1caf01a7e7ffeea,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ24d23a71e0c9b00cbcf23c2accc7ef4d97c86128,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ11d50939d7e0b6c87e79861b17afa41ddc09bd08,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJb2f416df82f51086ac77e1f7f69ee6e4d9c09cc8,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ6e98f25a56ecdb4629bd7fdade24b0171a644d12,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ7dda8322d8f5e7f635d0aab4996047acb6f55562,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJa537994069492ac9ab818f0c0374c7343d4015a7,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJd886b610b995fe6aa354fdc0946fa8530578a686,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ97a9e0f57ab126b442b19e9236ff2da19c6217d0,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ8e1b7676ce7cb7f1b1a7cbe523aab7a22f083e6e,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJdfca1dd238f1aad758880f5328b5d22bf5e13aa6,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ7cce590de9566e30a62d47e1cee9b0308765d6ad,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ08e79f5fb0f451ec17c86ad299742d1012311264,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJdfe83494368df2f03dce07d03edf23717977c46f,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ7f2c69cebab47aaa6a9acba3942def41d78dded2,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJae8a426a1c6a23df9edcdc787f185473025f9cd3,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ050c6e2754d0fb08b6293f72c720f5c303537134,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJf43809ad444101da74d21542e38356ec45ef60d4,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ04a5aa641c9ca5873255d07f5c82fb504b0c26fb,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,59,VJ0f6350ee4c1ece89ff34291af7eb837970488e3d,Rivoli,,1,,RPfba60366080ad1a22ba91e5a0ac8259699d1475d,,
254,25,VJcbbfbe017eea8c8d763b8b01310e9a300abc5299,Borgo Ticino/Civico 71,,0,,RP312464b25da08f1bd4f68249db8822afa17e8dd1,,
254,25,VJ6d6e5d750dfb91706d6e236412fb196fca20ca0d,Borgo Ticino/Civico 71,,0,,RP312464b25da08f1bd4f68249db8822afa17e8dd1,,
6040,55,VJ113a9df8d7c83ffcf51ecb42bba197154b6a564a,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ4eab8a0d3a1aa068741bc0a9ced3403655c7031d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ50dd4ee726e61a8df3803ad8fa61bfe7a1eed568,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ549897b8c61db5150e7bacef9af5d1455f6b86d4,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ06a765b56dde3fe5d313b947055735c132d89adf,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ4c45e8183fda97dcdb295806c71b2f7af18e04d9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,67,VJ7dc058c1d6a0efc92f095fba31fe97e8c05f0150,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJd23860ba2342263788c500c623288f44e731916c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ88bb80afc5b82afe0056059f002cef05c8e6cb0c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ329e94542702062800cb9055e240007e25d8c3de,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,97,VJ0084e0077c5a08aca4f0360830ca3ab9edc27b18,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ3c90cb8252ac3202adde927c770a9ae799e7a948,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJb3f671927b03fb58220944a002f49dc1f126094e,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ445a02221ee548ed23f95c7228bb01bd1880cf21,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ22e09f67c7e5f137be9c4e0638e275e4827ba04c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ0c60148e5fa2266d5160fab6875f9ce4846a886d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ5ed3f68e8e9d4068d9012ca216ef188a4c3ebb7f,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJbd251e5ad744569103ad38b6d0e52434555a2c67,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ553f9fa79fb12d4765b431dcef9aeb118694d037,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJbf8a0e8b1690940415b1716d1e6bbc505fae4af5,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJf841dcfe62e7d000932fd9cefb76d99aa79a523f,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ9452fb9318ba3a7bc69d118000c92489989a84ad,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJa2b3b7796cccd7fde45d6ba0b9498b986a4d80e9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,56,VJ6aec16e2031fb1a2b73a84fc1245240a3acc229c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ919e9d839d029a9fac8c97e77fb83bc498ac9a2a,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJf6df1aeb52f5d526cb391748039c430ab68ec8c3,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJd5f11cd390dd045616f0c884922bf6055fc5fad9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJef60c37706c8516ce3157714f9726a735ef7e05b,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJc6813a3aba13e8312d613539c631d6c71f364cbe,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ1e4cb569871ac91fe14d9189dec8b4cf77060972,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJa2e280e4c36a1e158bf298d2a755cf16b1f6a9c9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,66,VJ85d4d161e16b2fd4fcd0475297f87caa196884a1,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,56,VJad2534844702abf162d8cdd0410df6fde74839d7,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ14b87fcf4afbd984e1484e5fc59b40f03df5f9ca,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJe8865ae2df31be88bb7c7a8ad2385579c8adc89b,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ9e336242591ab4de2fc493ce42e4572b6cebfef9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ7143688e6c3c8c8e7788fc33b45edb89f96ed20e,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ4f164a4ed71f4d6cd260a86d0bc90d8712a842c6,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ4e222f30d39537204f5d5e7337665de01f883317,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ7b27134e3c9a9cc81b60c7642d65e994acda703b,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ676547ad8c05689060580c25168f23c47d28c23d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJef6c7f9f66ccf33c500d81ac902e14f37209c922,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ45c6325959c3db6f77b996b8b8c8c431a9e5e40a,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ38c0e2a33235d36d7fe2d021dc1cb7a8741f6794,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJfafb780309096443c43ea969541cda0305c6ed6c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJaceea5f7c9207de52d4fc542f9859c57b5158078,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,68,VJc0d2654ddf6680097b0aeaf726fecb69f8124cf0,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJfa6ac7f18b99c30ee9daeaa0deef347b6a8e9fe7,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ3a56121564383d236f58358f2b19c8315ea18fa4,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJe7b54245bc5f40aeb12d6e0cc7e68244c4e18232,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ4736ced0b5230952a87a9fecdb7ceed410e45e50,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,68,VJa827e9589a0907a3d63fd45c181a20917cc38cb5,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJcb8951ea046aea56c37d23e982b6503e1a4f54a6,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ0b1ab33e52c2406f09a6863a43e47551ffabbd5e,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ2b228c2d5003e1684bf7d8f89adb7d0a1ce10aba,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ92944461f3195f1ecd4f3b51fee1850fdb1cc95d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,97,VJd151a7113337ad58b7e20133d55b05a6c6d67742,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJf2bd0550efdc6d71413174571d0bb63ff146e2a5,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ355410e6e8aa8c27f689f1149bde476f6a0c61a2,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJbc7ee81bab2b714b2e39d5c4f16af314c43c825e,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJecd517fddb4b9fd08e24ec39688c902f881a5981,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJb10f4604b6d02ebbd79a46043b60a8430acd4c7c,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,56,VJ5261501dddd58b27cc4575568c640118c1af32a1,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJf7e1fd04aecd2986234dfe73948490eb31be08a3,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,25,VJ3246da798f1f13f53a5cc6c6b2d9e2dd9bbd76be,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,55,VJf7aa6680146e51f40399146f9ef22dbf5e68c092,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,71,VJ59053dd9d9c26464e37de77245a2877e6021a9d9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,71,VJ120ebe8f965e6a62ad450700dd99f18a28ecd179,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJe3107c93261e8bc0ef1bb23522ffe960c4981d97,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJee5500deacfe14aa9269ba9acf9142e23489a281,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJae8451d86d47fa2d78a0695f12ce193570bb3116,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ16788f083b85372b92c000e17ef409878252d834,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ1f0c24e147afd2903c79ba23cd990dcc821260db,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJd480f9406afed5a75dff2fe559e41ff415d49ebc,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ2785d7d5a88f789591f50a0a18c11d7da78dfef7,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ2a4e2f6d30443edb1fd48c24e00fda5c617d750d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ14fd3b91ae1ee68f6e140a1ae8e776b894866c70,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ42045b3e789cd27ad559b9fb9d9614338a66a265,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ04acbeb6e095e95751e0d0bb57be1136f97ee4c9,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ4eb6c94b669e75e0f9eb49a3bfac2742d9051059,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJb39a0231b5f547f7548b578beb3ba6dfc60e4fa6,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJb2f079a051670139cdc9ccc88501534bd39f6355,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ93e1ef4e13850d6a7b0e3125262422e4141e6f4d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ3cd1c6fd0526bb8371aa59a296226e0a0266d0d3,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ51c8a257c9d4adcbf6c112d3b669256a477fd7ea,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,74,VJ69178e6f7e237058e7699a6dea926ec6854dc5a1,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,71,VJ96e8878c58a0ba15f0cc4370b7d0b946ff64e1a6,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJb84dba7b493bdebd2abac5515d0b7576b9294182,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ5a3316f19270b197976a46fbc630ed778a9e91fc,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ04af6b593e9a117e4270f9149ed1e0549fda572d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ49861a5cd678bd8d68298c98f780ab016c652600,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJe7c9a7db70763b7faa31f6f382416584ad2be148,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ6f9c223e7b3f7bfc770f67f3aa666050e98b77e0,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ2dd42e657d09253a6a38ec12feb6acadd0502051,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ8349b8e68ec294310b1e227e2cc08f08c9664b1d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ1a848482be5f20d8bd41932fd44e1a8490eeefe8,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ2d6193841a3285a23889d4c3e8f71841ea834483,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ0ae81f7fbb023edadb40592f370e0f73067f54af,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ781330ad3b6f860356f8edf2c977e5825df5528a,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,69,VJ38465352e3e57ea836b03f812b2cc2ea383d291d,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJf6ca6039dc682827cd115cf6fb54723fc8fe3f62,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ4d1229b7cd87d11f704f2f2d286000778ac75851,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ35fa7bc6af1c908ecfa7f052d35466eb2e1287b3,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ9bfd031fde4e57b2813d8ecc65279e3902ff3cbc,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJeb74f662425f775b526b0df1a22d6cc87d65da7f,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ75e5f4b081c60e67c8dae72f22dfafdc73c6d2f3,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,73,VJcb7053dbd47bd273caee7522e937f736a51417e8,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJa9695aac4352a9da079d1b8b71a49590d4fbd40f,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,74,VJ23f4e31652b3e190967e3a6e5c9314d68348a114,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJ1bad8240f545a93b65df2502462dde77567c31be,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
6040,72,VJacbee5f76872acdf718103f7829050c219b72d1e,Staz.ne Ipogeo Degli Ottavi,,0,,RP469fbe83c3341db485e96db513e995e02839f9c6,,
